,Clear_day_cov,Clear_night_cov,Day_view_angle,Day_view_time,Emis_31,Emis_32,LST_Day_1km,LST_Night_1km,Night_view_angle,Night_view_time,QC_Day,QC_Night
6221,2486.076923076923,2455.230769230769,76.0,109.6923076923077,246.0,247.78571428571428,15639.923076923076,14916.307692307691,70.6923076923077,221.15384615384616,4.4375,33.5
6222,2505.0,2314.3076923076924,73.5,109.42857142857143,246.0,247.85714285714286,15610.42857142857,14912.923076923076,70.6923076923077,221.15384615384616,4.3125,27.2
6223,2633.5,2490.9166666666665,73.57142857142857,109.5,246.0,247.71428571428572,15641.07142857143,14894.25,75.41666666666667,221.66666666666666,4.3125,14.6
6224,2688.5,2370.4615384615386,73.57142857142857,109.5,246.0,247.92857142857142,15651.0,14916.692307692309,70.84615384615384,221.15384615384616,4.3125,27.2
6225,2707.714285714286,2482.0,73.71428571428571,109.5,246.0,247.71428571428572,15658.285714285714,14910.307692307691,70.84615384615384,221.15384615384616,4.3125,27.2
6226,2681.5,2477.076923076923,73.71428571428571,109.57142857142857,246.0,247.85714285714286,15693.07142857143,14889.076923076924,70.92307692307692,221.15384615384616,8.375,17.75
6227,2662.5714285714284,2454.6153846153848,73.78571428571429,109.57142857142857,246.0,247.71428571428572,15716.57142857143,14892.0,70.92307692307692,221.15384615384616,8.375,17.75
6228,2644.214285714286,2636.769230769231,73.78571428571429,109.57142857142857,246.0,247.78571428571428,15707.42857142857,14904.076923076924,71.0,221.15384615384616,8.375,17.75
6229,2499.0,2659.5384615384614,73.85714285714286,109.64285714285714,246.0,247.78571428571428,15694.357142857143,14917.153846153846,71.07692307692308,221.15384615384616,4.3125,17.75
6230,2500.1428571428573,2571.0,74.07142857142857,109.71428571428571,246.14285714285714,248.0,15650.357142857143,14923.538461538461,71.07692307692308,221.15384615384616,4.3125,17.75
6231,2612.4285714285716,2619.923076923077,74.14285714285714,109.71428571428571,246.21428571428572,248.0,15630.57142857143,14929.384615384615,71.07692307692308,221.15384615384616,4.3125,17.75
6232,2681.0,2563.6153846153848,76.0,109.6923076923077,246.0,247.71428571428572,15734.76923076923,14891.846153846154,70.6923076923077,221.15384615384616,4.4375,33.5
6233,2556.0714285714284,2538.5384615384614,73.57142857142857,109.42857142857143,246.0,247.78571428571428,15672.142857142857,14882.384615384615,70.6923076923077,221.15384615384616,8.375,17.75
6234,2473.5333333333333,2575.153846153846,69.66666666666667,109.06666666666666,246.0,247.73333333333332,15635.8,14886.076923076924,70.6923076923077,221.15384615384616,8.25,27.2
6235,2550.6,2653.230769230769,69.66666666666667,109.06666666666666,246.0,247.8,15630.933333333332,14896.461538461539,70.84615384615384,221.15384615384616,8.25,27.2
6236,2561.866666666667,2680.846153846154,69.8,109.06666666666666,246.0,247.73333333333332,15603.666666666666,14896.0,70.84615384615384,221.15384615384616,8.25,27.2
6237,2626.5333333333333,2582.846153846154,69.8,109.13333333333334,246.0,247.8,15623.733333333334,14877.692307692309,70.92307692307692,221.15384615384616,8.25,17.75
6238,2670.733333333333,2618.769230769231,69.86666666666666,109.13333333333334,246.0,247.8,15659.8,14873.0,70.92307692307692,221.15384615384616,8.25,17.75
6239,2675.866666666667,2667.769230769231,69.86666666666666,109.13333333333334,246.0,247.66666666666666,15659.866666666667,14881.538461538461,71.0,221.15384615384616,8.25,17.75
6240,2689.214285714286,2603.769230769231,74.0,109.64285714285714,246.0,247.92857142857142,15665.357142857143,14903.461538461539,71.07692307692308,221.15384615384616,4.3125,17.75
6241,2652.1428571428573,2601.3846153846152,74.07142857142857,109.71428571428571,246.14285714285714,248.0,15615.92857142857,14928.76923076923,71.07692307692308,221.15384615384616,4.3125,17.75
6242,2747.785714285714,2764.153846153846,74.21428571428571,109.71428571428571,246.14285714285714,248.0,15584.785714285714,14947.846153846154,71.07692307692308,221.15384615384616,4.3125,17.75
6243,2608.4285714285716,2765.4615384615386,72.42857142857143,109.14285714285714,246.0,248.0,15625.42857142857,14890.307692307691,61.30769230769231,220.23076923076923,12.4375,27.2
6244,2642.214285714286,2752.3846153846152,72.42857142857143,109.14285714285714,246.0,248.0,15641.285714285714,14894.153846153846,61.46153846153846,220.23076923076923,12.4375,27.2
6245,2663.3571428571427,2755.4615384615386,72.5,109.14285714285714,246.0,247.73333333333332,15700.0,14875.076923076924,61.46153846153846,220.23076923076923,12.4375,27.2
6246,2799.846153846154,2762.230769230769,75.3076923076923,109.38461538461539,246.0,247.86666666666667,15745.076923076924,14880.76923076923,61.53846153846154,220.23076923076923,8.5,27.2
6247,2709.8571428571427,2653.6923076923076,72.42857142857143,109.14285714285714,246.0,247.93333333333334,15656.5,14889.307692307691,61.30769230769231,220.23076923076923,8.375,27.2
6248,2785.714285714286,2690.846153846154,72.42857142857143,109.14285714285714,246.0,247.73333333333332,15675.785714285714,14888.76923076923,61.46153846153846,220.23076923076923,12.4375,33.5
6249,2677.3571428571427,2694.846153846154,72.5,109.14285714285714,246.0,247.73333333333332,15726.57142857143,14873.384615384615,61.46153846153846,220.23076923076923,12.4375,33.5
6250,2650.285714285714,2603.846153846154,72.71428571428571,109.14285714285714,246.0,247.93333333333334,15717.357142857143,14883.153846153846,61.53846153846154,220.23076923076923,12.4375,27.2
6251,2762.769230769231,2486.6153846153848,75.07692307692308,109.38461538461539,246.0,247.8,15738.692307692309,14882.76923076923,61.30769230769231,220.23076923076923,4.4375,27.2
6252,2768.4615384615386,2378.3076923076924,75.07692307692308,109.38461538461539,246.0,247.86666666666667,15758.615384615385,14888.538461538461,61.46153846153846,220.23076923076923,4.4375,33.5
6253,2526.1428571428573,2392.6153846153848,72.5,109.14285714285714,246.0,247.86666666666667,15730.5,14888.076923076924,61.46153846153846,220.23076923076923,12.4375,33.5
6254,2642.5714285714284,2379.923076923077,72.71428571428571,109.14285714285714,246.0,247.73333333333332,15705.857142857143,14892.153846153846,61.53846153846154,220.23076923076923,12.4375,33.5
6255,2608.4285714285716,2765.4615384615386,72.42857142857143,109.14285714285714,246.0,248.0,15625.42857142857,14890.307692307691,61.30769230769231,220.23076923076923,12.4375,27.2
6256,2642.214285714286,2752.3846153846152,72.42857142857143,109.14285714285714,246.0,248.0,15641.285714285714,14894.153846153846,61.46153846153846,220.23076923076923,12.4375,27.2
6257,2663.3571428571427,2755.4615384615386,72.5,109.14285714285714,246.0,247.73333333333332,15700.0,14875.076923076924,61.46153846153846,220.23076923076923,12.4375,27.2
6258,2799.846153846154,2762.230769230769,75.3076923076923,109.38461538461539,246.0,247.86666666666667,15745.076923076924,14880.76923076923,61.53846153846154,220.23076923076923,8.5,27.2
6259,2709.8571428571427,2653.6923076923076,72.42857142857143,109.14285714285714,246.0,247.93333333333334,15656.5,14889.307692307691,61.30769230769231,220.23076923076923,8.375,27.2
6260,2785.714285714286,2690.846153846154,72.42857142857143,109.14285714285714,246.0,247.73333333333332,15675.785714285714,14888.76923076923,61.46153846153846,220.23076923076923,12.4375,33.5
6261,2677.3571428571427,2694.846153846154,72.5,109.14285714285714,246.0,247.73333333333332,15726.57142857143,14873.384615384615,61.46153846153846,220.23076923076923,12.4375,33.5
