,QC_250m,granule_pnt,iobs_res,num_observations,obscov,orbit_pnt,sur_refl_b01,sur_refl_b02
2787,4096,0,0,1,46,0,957,2725
2788,4096,0,0,1,26,0,712,2578
2789,4096,0,0,1,47,0,715,2672
2790,4096,0,0,1,31,0,655,2864
2791,4096,0,0,1,51,0,725,2802
2792,4096,0,0,1,27,0,721,2671
2793,4096,0,0,1,52,0,744,2728
2794,4096,0,0,1,57,0,791,2337
2795,4096,0,0,1,28,0,691,2527
2796,4096,0,0,1,36,0,702,2490
2797,4096,0,0,1,33,0,712,2485
2798,4096,0,0,1,48,0,834,2740
2799,4096,0,0,1,30,0,1126,2826
2800,4096,0,0,1,50,0,1527,3066
2801,4096,0,0,1,40,0,1375,2942
2802,4096,0,0,1,27,0,787,2607
2803,4096,0,0,1,45,0,715,2633
2804,4096,0,0,1,35,0,620,2725
2805,4096,0,0,1,55,0,627,2783
2806,4096,0,0,1,21,0,652,2828
2807,4096,0,0,1,56,0,658,2628
2808,4096,0,0,1,35,0,739,2511
2809,4096,0,0,1,34,0,856,1922
2810,4096,0,0,1,43,0,732,2462
2811,4096,0,0,1,25,0,695,2620
2812,4096,0,0,1,59,0,724,2526
2813,4096,0,0,1,23,0,859,2896
2814,4096,0,0,1,54,0,1707,3087
2815,4096,0,0,1,37,0,1778,3015
2816,4096,0,0,1,31,0,1176,2820
2817,4096,0,0,1,41,0,806,2583
2818,4096,0,0,1,40,0,694,2573
2819,4096,0,0,1,50,0,641,2580
2820,4096,0,0,1,29,0,669,2724
2821,4096,0,0,1,49,0,700,2688
2822,4096,0,0,1,31,0,590,2279
2823,4096,0,0,1,37,0,728,2416
2824,4096,0,0,1,48,0,849,1736
2825,4096,0,0,1,23,0,774,2407
2826,4096,0,0,1,56,0,708,2577
2827,4096,0,0,1,28,0,773,2699
2828,4096,0,0,1,51,0,988,2947
2829,4096,0,0,1,35,0,1462,2981
2830,4096,0,0,1,39,0,1090,2792
2831,4096,0,0,1,33,0,815,2616
2832,4096,0,0,1,45,0,689,2613
2833,4096,0,0,1,45,0,681,2621
2834,4096,0,0,1,32,0,796,2515
2835,4096,0,0,1,45,0,682,2675
2836,4096,0,0,1,34,0,725,2574
2837,4096,0,0,1,49,0,834,1979
2838,4096,0,0,1,31,0,614,2412
2839,4096,0,0,1,24,0,805,2127
2840,4096,0,0,1,51,0,757,2330
2841,4096,0,0,1,34,0,745,2726
2842,4096,0,0,1,39,0,736,2978
2843,4096,0,0,1,32,0,844,2889
2844,4096,0,0,1,49,0,814,2750
2845,4096,0,0,1,26,0,705,2613
2846,4096,0,0,1,46,0,718,2621
2847,4096,0,0,1,42,0,812,2705
2848,4096,0,0,1,42,0,764,2688
2849,4096,0,0,1,33,0,725,2650
2850,4096,0,0,1,40,0,711,2659
2851,4096,0,0,1,48,0,684,2657
2852,4096,0,0,1,26,0,1245,2404
2853,4096,0,0,1,60,0,789,2698
2854,4096,0,0,1,45,0,850,2268
2855,4096,0,0,1,37,0,788,2174
2856,4096,0,0,1,47,0,761,2899
2857,4096,0,0,1,30,0,860,2925
2858,4096,0,0,1,56,0,948,2896
2859,4096,0,0,1,22,0,823,2719
2860,4096,0,0,1,43,0,813,2734
2861,4096,0,0,1,36,0,808,2792
2862,4096,0,0,1,49,0,796,2766
2863,4096,0,0,1,31,0,748,2766
2864,4096,0,0,1,40,0,806,2722
2865,4096,0,0,1,50,0,797,2800
2866,4096,0,0,1,28,0,777,2718
2867,4096,0,0,1,56,0,818,2767
2868,4096,0,0,1,29,0,729,2841
2869,4096,2,0,1,22,1,633,2000
2870,4096,2,0,1,18,1,671,1690
2871,4096,2,1,1,22,1,702,1556
2872,4096,2,1,1,19,1,728,1782
2873,4096,2,0,1,21,1,708,1863
2874,4096,2,1,1,22,1,667,1764
2875,4096,2,0,1,17,1,600,1818
2876,4096,2,0,1,22,1,621,1802
2877,4096,2,0,1,12,1,624,1720
2878,4096,2,0,1,20,1,658,1726
2879,4096,2,0,1,15,1,680,1721
2880,4096,2,0,1,11,1,681,1820
2881,4096,2,0,1,17,1,743,1781
2882,4096,2,0,1,19,1,928,1838
2883,4096,2,0,1,12,1,926,1892
2884,4096,2,0,1,14,1,1156,1970
2885,4096,2,0,1,15,1,594,1853
2886,4096,2,1,1,21,1,672,1611
2887,4096,2,1,1,15,1,630,1380
2888,4096,2,1,1,22,1,641,1751
2889,4096,2,0,1,13,1,628,1691
2890,4096,2,0,1,20,1,642,1715
2891,4096,2,0,1,19,1,630,1879
2892,4096,2,1,1,14,1,590,1715
2893,4096,2,1,1,21,1,636,1790
2894,4096,2,0,1,14,1,657,1785
2895,4096,2,0,1,17,1,743,1803
2896,4096,2,1,1,14,1,659,1800
2897,4096,2,1,1,23,1,870,1832
2898,4096,2,0,1,13,1,1340,1993
2899,4096,2,0,1,19,1,1229,1998
2900,4096,2,0,1,19,1,1251,2048
2901,4096,2,1,1,24,1,678,1987
2902,4096,2,0,1,13,1,649,1790
2903,4096,2,1,1,19,1,646,1411
2904,4096,2,0,1,13,1,630,1412
2905,4096,2,0,1,23,1,597,1656
2906,4096,2,1,1,16,1,627,1623
2907,4096,2,0,1,20,1,659,1773
2908,4096,2,0,1,22,1,641,1722
2909,4096,2,1,1,18,1,1343,2002
2910,4096,2,1,1,21,1,1200,1944
2911,4096,2,0,1,18,1,1022,1907
2912,4096,2,0,1,21,1,808,1870
2913,4096,2,0,1,14,1,1039,1937
2914,4096,2,1,1,24,1,1996,2326
2915,4096,2,1,1,14,1,2207,2424
2916,4096,2,1,1,17,1,2303,2450
2917,4096,2,1,1,24,1,678,1987
2918,4096,2,0,1,13,1,649,1790
2919,4096,2,1,1,19,1,646,1411
2920,4096,2,0,1,13,1,630,1412
2921,4096,2,0,1,23,1,597,1656
2922,4096,2,1,1,16,1,627,1623
2923,4096,2,0,1,20,1,659,1773
2924,4096,2,0,1,22,1,641,1722
2925,4096,2,1,1,18,1,1343,2002
2926,4096,2,1,1,21,1,1200,1944
2927,4096,2,0,1,18,1,1022,1907
2928,4096,2,0,1,21,1,808,1870
2929,4096,2,0,1,14,1,1039,1937
2930,4096,2,1,1,24,1,1996,2326
2931,4096,2,1,1,14,1,2207,2424
2932,4096,2,1,1,17,1,2303,2450
2933,4096,2,0,1,18,1,692,1953
2934,4096,2,0,1,15,1,822,1445
2935,4096,2,0,1,17,1,736,1158
2936,4096,2,0,1,11,1,700,1345
2937,4096,2,0,1,23,1,600,1521
2938,4096,2,1,1,20,1,605,1574
2939,4096,2,0,1,18,1,892,1772
2940,4096,2,1,1,21,1,1357,1936
2941,4096,2,0,1,15,1,1422,1931
2942,4096,2,1,1,21,1,951,1782
2943,4096,2,1,1,20,1,1152,1946
2944,4096,2,0,1,12,1,1586,2143
2945,4096,2,1,1,22,1,2131,2306
2946,4096,2,1,1,13,1,2333,2359
2947,4096,2,0,1,16,1,1372,1939
2948,4096,2,0,1,20,1,845,1861
2949,4096,2,0,1,11,1,1335,1653
2950,4096,2,0,1,16,1,1306,1470
2951,4096,2,0,1,20,1,1063,1539
2952,4096,2,0,1,9,1,910,1727
2953,4096,2,0,1,20,1,790,1715
2954,4096,2,0,1,15,1,1372,1917
2955,4096,2,0,1,14,1,1609,2001
2956,4096,2,1,1,21,1,1325,1822
2957,4096,2,1,1,16,1,899,1717
2958,4096,2,1,1,21,1,1088,1870
2959,4096,2,0,1,24,1,1486,2085
2960,4096,2,1,1,16,1,1914,2116
2961,4096,2,0,1,21,1,1888,2069
2962,4096,2,1,1,17,1,1207,1706
2963,4096,2,0,1,13,1,996,1663
2964,4096,2,0,1,21,1,1339,1633
2965,4096,2,0,1,15,1,1369,1534
2966,4096,2,0,1,14,1,1353,1637
2967,4096,2,0,1,15,1,1404,1878
2968,4096,2,0,1,15,1,1499,1965
2969,4096,2,0,1,13,1,1489,1889
2970,4096,2,0,1,21,1,1514,1931
2971,4096,2,0,1,16,1,1049,1735
2972,4096,2,0,1,14,1,1172,1887
2973,4096,2,0,1,18,1,1558,2007
2974,4096,2,0,1,17,1,2135,2211
2975,4096,2,1,1,18,1,2115,2116
2976,4096,2,0,1,21,1,2148,2175
2977,4096,2,0,1,11,1,1555,1946
2978,4096,2,0,1,24,1,978,1648
2979,4096,2,0,1,8,1,1325,1769
2980,4096,2,0,1,21,1,1373,1648
2981,4096,2,0,1,13,1,1007,1535
2982,4096,2,0,1,11,1,1107,1593
2983,4096,2,0,1,13,1,1310,1819
2984,4096,2,0,1,23,1,1457,1867
2985,4096,2,0,1,9,1,1473,1892
2986,4096,2,0,1,20,1,882,1727
2987,4096,2,0,1,24,1,1165,1886
2988,4096,2,0,1,9,1,1497,2042
2989,4096,2,0,1,20,1,1817,2122
2990,4096,2,0,1,18,1,2160,2223
2991,4096,2,0,1,10,1,2475,2421
2992,4096,2,0,1,15,1,2590,2534
2993,4096,2,0,1,14,1,735,1723
2994,4096,2,0,1,21,1,757,1594
2995,4096,2,0,1,13,1,970,2039
2996,4096,2,0,1,14,1,1173,2271
2997,4096,2,0,1,18,1,1159,1953
2998,4096,2,0,1,15,1,1277,1766
2999,4096,2,0,1,13,1,1475,1831
3000,4096,2,0,1,25,1,1501,1918
3001,4096,2,0,1,15,1,879,1848
3002,4096,2,0,1,12,1,1276,2040
3003,4096,2,0,1,23,1,1499,2163
3004,4096,2,0,1,11,1,1525,2154
3005,4096,2,0,1,16,1,1853,2373
3006,4096,2,0,1,14,1,1696,2226
3007,4096,2,0,1,15,1,2004,2324
3008,4096,2,1,1,14,1,758,1675
3009,4096,2,0,1,12,1,728,1713
3010,4096,2,0,1,13,1,863,2356
3011,4096,2,0,1,21,1,1405,2532
3012,4096,2,0,1,8,1,1425,2392
3013,4096,2,0,1,22,1,975,2154
3014,4096,2,0,1,21,1,1143,2006
3015,4096,2,0,1,9,1,1308,2079
3016,4096,2,0,1,22,1,941,2116
3017,4096,2,0,1,17,1,1213,2252
3018,4096,2,0,1,11,1,2033,2507
3019,4096,2,0,1,16,1,2335,2600
3020,4096,2,0,1,19,1,2223,2448
3021,4096,2,0,1,8,1,1679,2261
3022,4096,2,0,1,21,1,1696,2194
3023,4096,0,0,1,26,0,1175,2639
3024,4096,0,0,1,55,0,1061,2630
3025,4096,0,0,1,44,0,1273,2666
3026,4096,0,0,1,36,0,1185,2405
3027,4096,0,0,1,50,0,1516,2744
3028,4096,0,0,1,27,0,1291,2741
3029,4096,0,0,1,52,0,1218,2751
3030,4096,0,0,1,39,0,1294,2603
3031,4096,0,0,1,56,0,1504,2629
3032,4096,0,0,1,49,0,1348,2686
3033,4096,0,0,1,32,0,1396,2819
3034,4096,0,0,1,48,0,1254,2815
3035,4096,0,0,1,23,0,1452,2687
3036,4096,0,0,1,54,0,1367,2629
3037,4096,0,0,1,50,0,1353,2768
3038,4096,0,0,1,36,0,916,2649
3039,4096,1,1,2,8,0,1177,2653
3040,4096,1,0,2,6,0,949,2818
3041,4096,1,0,2,5,0,879,2484
3042,4096,2,2,2,12,1,878,2428
3043,4096,1,1,2,6,0,1397,2868
3044,4096,1,1,2,4,0,1118,2814
3045,4096,1,0,2,5,0,981,2611
3046,4096,1,1,2,6,0,1001,2427
3047,4096,1,2,2,4,0,1197,2471
3048,4096,2,0,2,10,1,1083,2598
3049,4096,1,0,2,8,0,1084,2821
3050,4096,2,0,2,11,1,1040,2708
3051,4096,2,0,2,13,1,882,2345
3052,4096,1,1,2,7,0,952,2703
3053,4096,1,0,2,8,0,934,2878
3054,4096,1,1,2,8,0,873,2776
3055,4096,0,0,1,45,0,1157,2710
3056,4096,0,0,1,37,0,823,2631
3057,4096,0,0,1,39,0,1005,2730
3058,4096,0,0,1,44,0,857,2376
3059,4096,0,0,1,31,0,1578,3107
3060,4096,0,0,1,53,0,1172,2867
3061,4096,0,0,1,32,0,916,2787
3062,4096,0,0,1,52,0,1153,2746
3063,4096,0,0,1,54,0,1417,2787
3064,4096,0,0,1,21,0,1090,2652
3065,4096,0,0,1,59,0,1207,2822
3066,4096,0,0,1,31,0,1242,2868
3067,4096,0,0,1,33,0,897,2570
3068,4096,0,0,1,46,0,972,2591
3069,4096,0,0,1,33,0,980,2640
3070,4096,0,0,1,38,0,799,2729
3071,4096,2,1,1,12,1,1885,2280
3072,4096,2,0,1,18,1,1830,2226
3073,4096,2,0,1,12,1,1865,2357
3074,4096,2,1,1,21,1,1458,2122
3075,4096,2,1,1,16,1,1958,2533
3076,4096,2,0,1,20,1,1904,2430
3077,4096,2,1,1,15,1,1869,2420
3078,4096,2,0,1,19,1,1397,2187
3079,4096,2,0,1,20,1,1885,2400
3080,4096,2,1,1,10,1,1873,2416
3081,4096,2,0,1,22,1,1884,2464
3082,4096,2,0,1,13,1,960,2040
3083,4096,2,0,1,14,1,1493,2251
3084,4096,2,0,1,21,1,1574,2302
3085,4096,2,0,1,12,1,1441,2293
3086,4096,2,0,1,17,1,362,1876
3087,4096,0,0,1,54,0,1287,2034
3088,4096,0,0,1,41,0,1249,1986
3089,4096,0,0,1,37,0,1241,2206
3090,4096,0,0,1,50,0,1328,2417
3091,4096,0,0,1,53,0,1439,2500
3092,4096,0,0,1,26,0,1547,2576
3093,4096,0,0,1,43,0,1599,2298
3094,4096,0,0,1,48,0,1579,2460
3095,4096,0,0,1,46,0,1447,2631
3096,4096,0,0,1,34,0,1396,2462
3097,4096,0,0,1,47,0,1990,2894
3098,4096,0,0,1,57,0,2323,3114
3099,4096,0,0,1,43,0,1599,2298
3100,4096,0,0,1,48,0,1579,2460
3101,4096,0,0,1,46,0,1447,2631
3102,4096,0,0,1,34,0,1396,2462
3103,4096,0,0,1,47,0,1990,2894
3104,4096,0,0,1,57,0,2323,3114
3105,4096,0,0,1,59,0,1988,2984
3106,4096,0,0,1,38,0,1906,2955
3107,4096,0,0,1,37,0,2357,3276
3108,4096,0,0,1,39,0,2873,3607
3109,4096,0,0,1,54,0,3637,4184
3110,4096,0,0,1,30,0,3972,4508
3111,4096,0,0,1,40,0,2124,3095
3112,4096,0,0,1,53,0,2396,3309
3113,4096,0,0,1,44,0,3230,3937
3114,4096,0,0,1,34,0,4296,4772
3115,4096,0,0,1,37,0,4322,4793
3116,4096,0,0,1,56,0,3136,3866
3117,4096,2,1,2,12,1,1070,2326
3118,4096,2,0,2,12,1,971,2343
3119,4096,2,1,2,7,1,850,2325
3120,4096,2,0,2,12,1,803,2323
3121,4096,2,1,2,10,1,701,2309
3122,4096,2,0,2,10,1,609,2268
3123,4096,2,1,2,11,1,1034,2280
3124,4096,2,0,2,11,1,969,2311
3125,4096,2,1,2,7,1,784,2332
3126,4096,2,1,2,11,1,799,2498
3127,4096,2,1,2,10,1,640,2235
3128,4096,2,0,2,10,1,818,2602
3129,4096,2,1,2,11,1,1034,2280
3130,4096,2,0,2,11,1,969,2311
3131,4096,2,1,2,7,1,784,2332
3132,4096,2,1,2,11,1,799,2498
3133,4096,2,1,2,10,1,640,2235
3134,4096,2,0,2,10,1,818,2602
3135,4096,2,0,2,9,1,622,2325
3136,4096,2,1,2,10,1,623,2360
3137,4096,2,0,2,6,1,660,2693
3138,4096,2,1,2,10,1,590,2703
3139,4096,2,0,2,9,1,524,2303
3140,4096,1,0,2,5,0,796,2594
3141,4096,2,0,2,12,1,562,2392
3142,4096,2,1,2,12,1,520,2457
3143,4096,2,0,2,7,1,497,2459
3144,4096,2,1,2,13,1,506,2453
3145,4096,2,0,2,11,1,570,2332
3146,4096,2,1,2,11,1,683,2209
3147,4096,0,0,1,25,0,1534,3008
3148,4096,0,0,1,51,0,1587,3044
3149,4096,0,0,1,40,0,1340,3012
3150,4096,0,0,1,38,0,1106,2924
3151,4096,0,0,1,51,0,991,2912
3152,4096,0,0,1,30,0,817,2875
3153,4096,0,0,1,48,0,1565,2973
3154,4096,0,0,1,33,0,1407,2920
3155,4096,0,0,1,42,0,983,2957
3156,4096,0,0,1,40,0,932,2882
3157,4096,0,0,1,45,0,799,2909
3158,4096,0,0,1,35,0,910,2829
3159,4096,0,0,1,48,0,1565,2973
3160,4096,0,0,1,33,0,1407,2920
3161,4096,0,0,1,42,0,983,2957
3162,4096,0,0,1,40,0,932,2882
3163,4096,0,0,1,45,0,799,2909
3164,4096,0,0,1,35,0,910,2829
3165,4096,0,0,1,52,0,846,2915
3166,4096,0,0,1,31,0,763,2901
3167,4096,0,0,1,53,0,680,3296
3168,4096,0,0,1,31,0,617,3315
3169,4096,0,0,1,36,0,609,3131
3170,4096,0,0,1,41,0,837,2796
3171,4096,0,0,1,46,0,692,2978
3172,4096,0,0,1,40,0,626,3353
3173,4096,0,0,1,37,0,572,3302
3174,4096,0,0,1,47,0,569,3248
3175,4096,0,0,1,27,0,714,3160
3176,4096,0,0,1,58,0,1123,2931
3177,4096,2,0,1,20,1,903,2330
3178,4096,2,0,1,12,1,787,2317
3179,4096,2,0,1,15,1,665,2308
3180,4096,2,0,1,17,1,614,2269
3181,4096,2,0,1,16,1,490,2199
3182,4096,2,0,1,11,1,394,2168
3183,4096,2,0,1,15,1,893,2293
3184,4096,2,1,1,16,1,948,2337
3185,4096,2,1,1,21,1,711,2339
3186,4096,2,0,1,12,1,621,2251
3187,4096,2,1,1,23,1,641,2256
3188,4096,2,0,1,19,1,468,2165
3189,4096,2,0,1,15,1,893,2293
3190,4096,2,1,1,16,1,948,2337
3191,4096,2,1,1,21,1,711,2339
3192,4096,2,0,1,12,1,621,2251
3193,4096,2,1,1,23,1,641,2256
3194,4096,2,0,1,19,1,468,2165
3195,4096,2,0,1,18,1,543,1886
3196,4096,2,0,1,21,1,1344,2128
3197,4096,2,0,1,20,1,1489,2375
3198,4096,2,0,1,13,1,1628,2501
3199,4096,2,1,1,16,1,1412,2334
3200,4096,2,1,1,18,1,1292,2210
3201,4096,2,1,1,21,1,641,1544
3202,4096,2,0,1,15,1,563,2047
3203,4096,2,1,1,15,1,744,2345
3204,4096,2,2,1,14,1,938,2413
3205,4096,2,1,1,19,1,1273,2422
3206,4096,2,1,1,16,1,1477,2409
3207,4096,0,0,1,38,0,953,2687
3208,4096,0,0,1,32,0,821,2582
3209,4096,0,0,1,53,0,986,2564
3210,4096,0,0,1,40,0,1115,2498
3211,4096,0,0,1,39,0,919,2358
3212,4096,0,0,1,51,0,1244,2556
3213,4096,0,0,1,52,0,944,2496
3214,4096,0,0,1,39,0,1032,2480
3215,4096,0,0,1,36,0,949,2507
3216,4096,0,0,1,54,0,1006,2552
3217,4096,0,0,1,40,0,1204,2576
3218,4096,0,0,1,41,0,1652,2834
3219,4096,0,0,1,32,0,1275,2514
3220,4096,0,0,1,53,0,1387,2634
3221,4096,0,0,1,39,0,1063,2692
3222,4096,0,0,1,38,0,1053,2662
3223,4096,0,0,1,56,0,1376,2726
3224,4096,0,0,1,38,0,1286,2758
3225,4096,0,0,1,39,0,1512,2950
3226,4096,0,0,1,33,0,1595,2914
3227,4096,0,0,1,56,0,1516,2827
3228,4096,0,0,1,36,0,1698,3015
3229,4096,0,0,1,40,0,1261,2741
3230,4096,0,0,1,58,0,1563,2876
3231,4096,0,0,1,55,0,1807,3432
3232,4096,0,0,1,38,0,1678,2891
3233,4096,0,0,1,36,0,1571,2828
3234,4096,0,0,1,59,0,1388,2547
3235,4096,0,0,1,34,0,1403,2608
3236,4096,0,0,1,43,0,1416,2680
3237,4096,2,1,1,14,1,693,2157
3238,4096,2,0,1,15,1,666,2088
3239,4096,2,1,1,10,1,762,2096
3240,4096,2,1,1,12,1,791,2059
3241,4096,2,1,1,11,1,812,2109
3242,4096,2,1,1,16,1,1062,2280
3243,4096,2,0,1,13,1,690,2081
3244,4096,2,0,1,10,1,761,2074
3245,4096,2,0,1,6,1,690,2108
3246,4096,2,1,1,14,1,865,2259
3247,4096,2,0,1,15,1,2059,3023
3248,4096,2,0,1,11,1,3811,4487
3249,4096,2,0,1,11,1,1017,2194
3250,4096,2,0,1,10,1,1049,2255
3251,4096,2,0,1,14,1,816,2230
3252,4096,2,0,1,15,1,870,2329
3253,4096,2,0,1,6,1,1852,3013
3254,4096,2,0,1,10,1,3017,3971
3255,4096,2,0,1,15,1,1178,2446
3256,4096,2,0,1,10,1,1222,2470
3257,4096,2,0,1,13,1,1288,2530
3258,4096,2,0,1,9,1,1245,2534
3259,4096,2,0,1,7,1,1040,2358
3260,4096,2,0,1,11,1,1216,2470
3261,4096,2,0,1,9,1,1504,2896
3262,4096,2,0,1,11,1,1399,2648
3263,4096,2,0,1,9,1,1239,2433
3264,4096,2,0,1,6,1,1158,2330
3265,4096,2,0,1,12,1,1151,2308
3266,4096,2,0,1,13,1,1314,2515
3267,4096,0,0,1,38,0,1023,3062
3268,4096,0,0,1,29,0,905,2945
3269,4096,0,0,1,46,0,1018,2820
3270,4096,0,0,1,27,0,1182,2803
3271,4096,0,0,1,48,0,1106,2437
3272,4096,0,0,1,24,0,1378,2845
3273,4096,0,0,1,31,0,1014,2844
3274,4096,0,0,1,31,0,1079,2759
3275,4096,0,0,1,39,0,1047,2793
3276,4096,0,0,1,40,0,1090,2841
3277,4096,0,0,1,36,0,1266,2783
3278,4096,0,0,1,45,0,1751,3016
3279,4096,0,0,1,17,0,1394,2805
3280,4096,0,0,1,38,0,1461,2815
3281,4096,0,0,1,22,0,1155,2940
3282,4096,0,0,1,40,0,1144,2969
3283,4096,0,0,1,27,0,1429,2969
3284,4096,0,0,1,40,0,1373,3032
3285,4096,0,0,1,32,0,1637,3101
3286,4096,0,1,1,28,0,1656,2991
3287,4096,0,0,1,35,0,1611,3041
3288,4096,0,1,1,23,0,1770,3248
3289,4096,0,0,1,34,0,1310,2998
3290,4096,0,0,1,18,0,1584,3124
3291,4096,0,0,1,43,0,1880,3649
3292,4096,0,0,1,30,0,1684,2970
3293,4096,0,1,1,43,0,1676,3080
3294,4096,0,1,1,35,0,1509,2861
3295,4096,0,1,1,36,0,1501,2827
3296,4096,0,0,1,38,0,1503,2914
3297,4096,2,1,1,28,1,625,2057
3298,4096,2,0,1,27,1,551,1978
3299,4096,2,0,1,19,1,664,1981
3300,4096,2,0,1,12,1,701,1677
3301,4096,2,0,1,19,1,575,1522
3302,4096,2,0,1,20,1,834,2046
3303,4096,2,1,1,14,1,639,1940
3304,4096,2,0,1,21,1,710,1952
3305,4096,2,0,1,27,1,643,1974
3306,4096,2,1,1,25,1,698,2064
3307,4096,2,1,1,28,1,806,1946
3308,4096,2,0,1,25,1,1163,2198
3309,4096,2,1,1,30,1,993,2116
3310,4096,2,1,1,19,1,1047,2168
3311,4096,2,0,1,21,1,759,2132
3312,4096,2,0,1,19,1,757,2097
3313,4096,2,1,1,21,1,955,2131
3314,4096,2,0,1,28,1,1001,2233
3315,4096,2,0,1,22,1,1172,2383
3316,4096,2,0,1,27,1,1203,2339
3317,4096,2,1,1,20,1,1198,2383
3318,4096,2,0,1,24,1,1362,2595
3319,4096,2,0,1,16,1,958,2219
3320,4096,2,1,1,18,1,1132,2339
3321,4096,2,0,1,15,1,1468,2844
3322,4096,2,0,1,16,1,1303,2358
3323,4096,2,0,1,25,1,1220,2352
3324,4096,2,1,1,21,1,1097,2193
3325,4096,2,1,1,28,1,1067,2182
3326,4096,2,1,1,20,1,1104,2260
3327,4096,0,0,1,39,0,856,2492
3328,4096,0,0,1,20,0,1006,2311
3329,4096,0,0,1,30,0,1170,2458
3330,4096,0,0,1,32,0,966,2505
3331,4096,0,0,1,24,0,1379,2548
3332,4096,0,0,1,24,0,1535,2706
3333,4096,2,0,1,34,1,463,1777
3334,4096,2,0,1,33,1,543,1603
3335,4096,2,0,1,17,1,683,1784
3336,4096,2,0,1,21,1,563,1816
3337,4096,2,0,1,30,1,846,1927
3338,4096,2,0,1,23,1,1036,2022
3339,4096,0,0,1,19,0,926,2488
3340,4096,0,0,1,11,0,1018,2412
3341,4096,0,0,1,15,0,1234,2558
3342,4096,0,1,1,14,0,1072,2647
3343,4096,0,1,1,20,0,1450,2743
3344,4096,0,1,1,23,0,1582,2825
3345,4096,2,0,1,32,1,541,1929
3346,4096,2,0,1,35,1,814,1657
3347,4096,2,0,1,54,1,898,1894
3348,4096,2,0,1,37,1,613,1885
3349,4096,2,0,1,39,1,1063,2091
3350,4096,2,0,1,32,1,1238,2215
3351,4096,0,0,1,24,0,1230,2310
3352,4096,0,0,1,25,0,1230,2477
3353,4096,0,0,1,33,0,1307,2488
3354,4096,0,0,1,28,0,1285,2380
3355,4096,0,0,1,22,0,1245,2459
3356,4096,0,0,1,24,0,1219,2492
3357,4096,0,0,1,23,0,1157,2332
3358,4096,0,0,1,20,0,1228,2431
3359,4096,0,0,1,33,0,1245,2466
3360,4096,0,0,1,18,0,1243,2431
3361,4096,0,0,1,33,0,1322,2521
3362,4096,0,0,1,32,0,1264,2485
3363,4096,2,0,1,36,1,878,1765
3364,4096,2,0,1,24,1,858,1817
3365,4096,2,1,1,37,1,916,1773
3366,4096,2,0,1,29,1,929,1820
3367,4096,2,0,1,30,1,846,1737
3368,4096,2,0,1,23,1,813,1772
3369,4096,2,0,1,37,1,800,1742
3370,4096,2,0,1,19,1,849,1771
3371,4096,2,0,1,26,1,860,1790
3372,4096,2,0,1,35,1,908,1878
3373,4096,2,0,1,28,1,914,1888
3374,4096,2,0,1,20,1,875,1807
3375,4096,0,0,1,6,0,1223,2169
3376,4096,0,0,1,17,0,1273,2446
3377,4096,0,0,1,13,0,1359,2563
3378,4096,0,0,1,17,0,1323,2211
3379,4096,0,0,1,15,0,1252,2344
3380,4096,0,0,1,6,0,1323,2519
3381,4096,0,0,1,15,0,1530,2453
3382,4096,0,0,1,14,0,1407,2389
3383,4096,0,0,1,17,0,1237,2323
3384,4096,0,0,1,20,0,2005,2915
3385,4096,0,0,1,7,0,1940,2853
3386,4096,0,0,1,16,0,1355,2292
3387,4096,2,0,1,38,1,978,1888
3388,4096,2,0,1,27,1,879,1888
3389,4096,2,0,1,49,1,968,1842
3390,4096,2,0,1,44,1,1017,1932
3391,4096,2,0,1,55,1,866,1795
3392,4096,2,0,1,44,1,858,1845
3393,4096,2,0,1,33,1,862,1849
3394,4096,2,0,1,30,1,917,1897
3395,4096,2,0,1,46,1,935,1827
3396,4096,2,0,1,42,1,1035,2037
3397,4096,2,0,1,39,1,983,2012
3398,4096,2,0,1,39,1,896,1825
3399,4096,0,0,1,37,0,896,1856
3400,4096,0,0,1,28,0,939,1950
3401,4096,0,0,1,23,0,1227,2615
3402,4096,0,0,1,39,0,1499,2875
3403,4096,0,0,1,26,0,1510,2852
3404,4096,0,0,1,46,0,1207,2564
3405,4096,0,0,1,22,0,1081,2614
3406,4096,0,0,1,30,0,1209,2648
3407,4096,0,0,1,29,0,1343,2485
3408,4096,0,0,1,47,0,1094,2479
3409,4096,0,0,1,23,0,978,2266
3410,4096,0,0,1,37,0,1120,2568
3411,4096,0,0,1,18,0,1225,2639
3412,4096,0,0,1,35,0,1173,2457
3413,4096,0,0,1,36,0,1235,2576
3414,4096,0,0,1,35,0,1062,2275
3415,4096,0,0,1,25,0,2009,3089
3416,4096,0,0,1,40,0,1344,2725
3417,4096,0,0,1,36,0,1023,2456
3418,4096,0,0,1,35,0,874,1941
3419,4096,0,0,1,27,0,1035,1938
3420,4096,0,0,1,24,0,1073,2305
3421,4096,0,0,1,44,0,1058,2446
3422,4096,0,0,1,23,0,849,1820
3423,4096,0,0,1,28,0,1187,2347
3424,4096,0,0,1,23,0,1415,2655
3425,4096,0,0,1,45,0,1261,2556
3426,4096,0,0,1,22,0,1188,2424
3427,4096,0,0,1,31,0,962,2057
3428,4096,0,0,1,24,0,1258,2534
3429,4096,0,0,1,34,0,1484,2551
3430,4096,0,0,1,33,0,1438,2323
3431,4096,0,0,1,37,0,1318,2700
3432,4096,0,0,1,21,0,1301,2637
3433,4096,0,0,1,39,0,1920,3046
